Time (s),Temperature (K),Rate (s-1),Extent
7.099909990999100273e+02,4.113318331833183379e+02,4.993473550516287947e-03,8.606127476307312563e-01
7.101710171017101629e+02,4.113618361836183794e+02,4.983344928961793568e-03,8.615116627613370603e-01
7.103510351035102985e+02,4.113918391839183641e+02,4.973132503418912359e-03,8.624087545577295844e-01
7.105310531053105478e+02,4.114218421842184057e+02,4.962836205638586871e-03,8.633040079336828931e-01
7.107110711071106834e+02,4.114518451845184472e+02,4.952455971424764986e-03,8.641974077906833251e-01
7.108910891089109327e+02,4.114818481848184888e+02,4.941991740682254858e-03,8.650889390186629058e-01
7.110711071107110683e+02,4.115118511851185303e+02,4.931443457464814058e-03,8.659785864967333158e-01
7.112511251125112040e+02,4.115418541854185150e+02,4.920811070023314165e-03,8.668663350939365131e-01
7.114311431143114532e+02,4.115718571857185566e+02,4.910094530854157771e-03,8.677521696699986853e-01
7.116111611161115889e+02,4.116018601860185981e+02,4.899293796747893233e-03,8.686360750760928617e-01
7.117911791179118381e+02,4.116318631863186397e+02,4.888408828837989897e-03,8.695180361556157367e-01
7.119711971197119738e+02,4.116618661866186812e+02,4.877439592649782454e-03,8.703980377449652694e-01
7.121512151215121094e+02,4.116918691869186659e+02,4.866386058149563612e-03,8.712760646743349380e-01
7.123312331233123587e+02,4.117218721872187075e+02,4.855248199794011572e-03,8.721521017685116561e-01
7.125112511251124943e+02,4.117518751875187490e+02,4.844025996579531639e-03,8.730261338476822397e-01
7.126912691269126299e+02,4.117818781878187906e+02,4.832719432091942165e-03,8.738981457282544163e-01
7.128712871287128792e+02,4.118118811881188321e+02,4.821328494556255916e-03,8.747681222236808329e-01
7.130513051305130148e+02,4.118418841884188168e+02,4.809853176886699951e-03,8.756360481452929445e-01
7.132313231323132641e+02,4.118718871887188584e+02,4.798293476736758059e-03,8.765019083031486691e-01
7.134113411341133997e+02,4.119018901890188999e+02,4.786649396549449986e-03,8.773656875068814864e-01
7.135913591359135353e+02,4.119318931893189415e+02,4.774920943607729486e-03,8.782273705665661900e-01
7.137713771377137846e+02,4.119618961896189830e+02,4.763108130085045439e-03,8.790869422935886357e-01
7.139513951395139202e+02,4.119918991899189677e+02,4.751210973096045218e-03,8.799443875015244831e-01
7.141314131413141695e+02,4.120219021902190093e+02,4.739229494747369126e-03,8.807996910070327035e-01
7.143114311431143051e+02,4.120519051905190508e+02,4.727163722188667747e-03,8.816528376307494197e-01
7.144914491449144407e+02,4.120819081908190924e+02,4.715013687663530823e-03,8.825038121981999550e-01
7.146714671467146900e+02,4.121119111911191339e+02,4.702779428560830734e-03,8.833525995407139897e-01
7.148514851485148256e+02,4.121419141914191187e+02,4.690460987465984444e-03,8.841991844963502656e-01
7.150315031503150749e+02,4.121719171917191602e+02,4.678058412212362897e-03,8.850435519108359461e-01
7.152115211521152105e+02,4.122019201920192017e+02,4.665571755932927667e-03,8.858856866385067530e-01
7.153915391539153461e+02,4.122319231923192433e+02,4.653001077111717544e-03,8.867255735432649777e-01
7.155715571557155954e+02,4.122619261926192848e+02,4.640346439635651722e-03,8.875631974995410456e-01
7.157515751575157310e+02,4.122919291929192696e+02,4.627607912846405831e-03,8.883985433932646281e-01
7.159315931593159803e+02,4.123219321932193111e+02,4.614785571592359970e-03,8.892315961228502985e-01
7.161116111611161159e+02,4.123519351935193527e+02,4.601879496280446985e-03,8.900623406001844096e-01
7.162916291629162515e+02,4.123819381938193942e+02,4.588889772928393673e-03,8.908907617516298449e-01
7.164716471647165008e+02,4.124119411941194357e+02,4.575816493216764216e-03,8.917168445190339909e-01
7.166516651665166364e+02,4.124419441944194205e+02,4.562659754541286382e-03,8.925405738607469219e-01
7.168316831683167720e+02,4.124719471947194620e+02,4.549419660065140425e-03,8.933619347526533527e-01
7.170117011701170213e+02,4.125019501950195036e+02,4.536096318771141306e-03,8.941809121892090317e-01
7.171917191719171569e+02,4.125319531953195451e+02,4.522689845514378006e-03,8.949974911844871261e-01
7.173717371737174062e+02,4.125619561956195867e+02,4.509200361074448653e-03,8.958116567732389290e-01
7.175517551755175418e+02,4.125919591959195714e+02,4.495627992208087696e-03,8.966233940119560097e-01
7.177317731773176774e+02,4.126219621962196129e+02,4.481972871701670781e-03,8.974326879799500167e-01
7.179117911791179267e+02,4.126519651965196545e+02,4.468235138423662378e-03,8.982395237804366994e-01
7.180918091809180623e+02,4.126819681968196960e+02,4.454414937377347908e-03,8.990438865416289227e-01
7.182718271827183116e+02,4.127119711971197376e+02,4.440512419753281370e-03,8.998457614178447805e-01
7.184518451845184472e+02,4.127419741974197223e+02,4.426527742982027877e-03,9.006451335906174860e-01
7.186318631863185828e+02,4.127719771977197638e+02,4.412461070786684141e-03,9.014419882698220254e-01
7.188118811881188321e+02,4.128019801980198054e+02,4.398312573235514319e-03,9.022363106948064759e-01
7.189918991899189677e+02,4.128319831983198469e+02,4.384082426794572857e-03,9.030280861355327593e-01
7.191719171917192170e+02,4.128619861986198885e+02,4.369770814380232772e-03,9.038172998937319402e-01
7.193519351935193527e+02,4.128919891989198732e+02,4.355377925411915187e-03,9.046039373040611897e-01
7.195319531953194883e+02,4.129219921992199147e+02,4.340903955864475368e-03,9.053879837352782900e-01
7.197119711971197376e+02,4.129519951995199563e+02,4.326349108320758780e-03,9.061694245914198031e-01
7.198919891989198732e+02,4.129819981998199978e+02,4.311713592024150193e-03,9.069482453129894539e-01
7.200720072007200088e+02,4.130120012001200394e+02,4.296997622930884275e-03,9.077244313781601681e-01
7.202520252025202581e+02,4.130420042004200241e+02,4.282201423762515766e-03,9.084979683039805520e-01
7.204320432043203937e+02,4.130720072007200656e+02,4.267325224058246547e-03,9.092688416475920299e-01
7.206120612061206430e+02,4.131020102010201072e+02,4.252369260227090511e-03,9.100370370074587489e-01
7.207920792079207786e+02,4.131320132013201487e+02,4.237333775600141648e-03,9.108025400246011483e-01
7.209720972097209142e+02,4.131620162016201903e+02,4.222219020482565442e-03,9.115653363838449597e-01
7.211521152115211635e+02,4.131920192019201750e+02,4.207025252205689146e-03,9.123254118150752046e-01
7.213321332133212991e+02,4.132220222022202165e+02,4.191752735178961090e-03,9.130827520944999609e-01
7.215121512151215484e+02,4.132520252025202581e+02,4.176401740941556966e-03,9.138373430459275637e-01
7.216921692169216840e+02,4.132820282028202996e+02,4.160972548214319187e-03,9.145891705420464701e-01
7.218721872187218196e+02,4.133120312031203412e+02,4.145465442951164550e-03,9.153382205057212229e-01
7.220522052205220689e+02,4.133420342034203259e+02,4.129880718390582968e-03,9.160844789112932984e-01
7.222322232223222045e+02,4.133720372037203674e+02,4.114218675107042533e-03,9.168279317858908373e-01
7.224122412241224538e+02,4.134020402040204090e+02,4.098479621061976511e-03,9.175685652107529178e-01
7.225922592259225894e+02,4.134320432043204505e+02,4.082663871655004516e-03,9.183063653225550516e-01
7.227722772277227250e+02,4.134620462046204921e+02,4.066771749774701801e-03,9.190413183147519982e-01
7.229522952295229743e+02,4.134920492049204768e+02,4.050803585849229761e-03,9.197734104389241327e-01
7.231323132313231099e+02,4.135220522052205183e+02,4.034759717897100882e-03,9.205026280061335830e-01
7.233123312331233592e+02,4.135520552055205599e+02,4.018640491577250666e-03,9.212289573882935789e-01
7.234923492349234948e+02,4.135820582058206014e+02,4.002446260239355021e-03,9.219523850195404657e-01
7.236723672367236304e+02,4.136120612061206430e+02,3.986177384973752999e-03,9.226728973976211501e-01
7.238523852385238797e+02,4.136420642064206277e+02,3.969834234661114535e-03,9.233904810852854306e-01
7.240324032403240153e+02,4.136720672067206692e+02,3.953417186022122921e-03,9.241051227116868771e-01
7.242124212421241509e+02,4.137020702070207108e+02,3.936926623666638612e-03,9.248168089737969222e-01
7.243924392439244002e+02,4.137320732073206955e+02,3.920362940142803169e-03,9.255255266378236145e-01
7.245724572457245358e+02,4.137620762076207939e+02,3.903726535985967139e-03,9.262312625406394773e-01
7.247524752475247851e+02,4.137920792079207786e+02,3.887017819767017712e-03,9.269340035912222442e-01
7.249324932493249207e+02,4.138220822082208201e+02,3.870237208141036420e-03,9.276337367720982607e-01
7.251125112511250563e+02,4.138520852085208617e+02,3.853385125895007930e-03,9.283304491408003178e-01
7.252925292529253056e+02,4.138820882088208464e+02,3.836462005995752191e-03,9.290241278313307038e-01
7.254725472547254412e+02,4.139120912091209448e+02,3.819468289637458023e-03,9.297147600556322500e-01
7.256525652565256905e+02,4.139420942094209295e+02,3.802404426288618234e-03,9.304023331050722545e-01
7.258325832583258261e+02,4.139720972097209710e+02,3.785270873739201083e-03,9.310868343519287382e-01
7.260126012601259617e+02,4.140021002100210126e+02,3.768068098146921865e-03,9.317682512508915771e-01
7.261926192619262110e+02,4.140321032103209973e+02,3.750796574083613798e-03,9.324465713405672984e-01
7.263726372637263466e+02,4.140621062106210957e+02,3.733456784581138353e-03,9.331217822449926480e-01
7.265526552655265959e+02,4.140921092109210804e+02,3.716049221176712276e-03,9.337938716751604806e-01
7.267326732673267315e+02,4.141221122112211219e+02,3.698574383958422827e-03,9.344628274305476490e-01
7.269126912691268672e+02,4.141521152115211635e+02,3.681032781609690913e-03,9.351286374006569924e-01
7.270927092709271164e+02,4.141821182118211482e+02,3.663424931453896846e-03,9.357912895665635444e-01
7.272727272727272521e+02,4.142121212121212466e+02,3.645751359498484393e-03,9.364507720024686233e-01
7.274527452745275014e+02,4.142421242124212313e+02,3.628012600478360515e-03,9.371070728772661340e-01
7.276327632763276370e+02,4.142721272127212728e+02,3.610209197899433026e-03,9.377601804561099819e-01
7.278127812781277726e+02,4.143021302130213144e+02,3.592341704081214535e-03,9.384100831019963618e-01
7.279927992799280219e+02,4.143321332133212991e+02,3.574410680199273296e-03,9.390567692773487130e-01
7.281728172817281575e+02,4.143621362136213406e+02,3.556416696327277700e-03,9.397002275456112219e-01
7.283528352835282931e+02,4.143921392139213822e+02,3.538360331478370303e-03,9.403404465728526507e-01
7.285328532853285424e+02,4.144221422142214237e+02,3.520242173646235661e-03,9.409774151293746058e-01
7.287128712871286780e+02,4.144521452145214653e+02,3.502062819845782639e-03,9.416111220913269131e-01
7.288928892889289273e+02,4.144821482148214500e+02,3.483822876153032204e-03,9.422415564423345380e-01
7.290729072907290629e+02,4.145121512151214915e+02,3.465522957744925862e-03,9.428687072751251730e-01
7.292529252925291985e+02,4.145421542154215331e+02,3.447163688938255453e-03,9.434925637931709241e-01
7.294329432943294478e+02,4.145721572157215746e+02,3.428745703228255112e-03,9.441131153123319963e-01
7.296129612961295834e+02,4.146021602160216162e+02,3.410269643326714877e-03,9.447303512625079280e-01
7.297929792979298327e+02,4.146321632163216009e+02,3.391736161199388703e-03,9.453442611892997061e-01
7.299729972997299683e+02,4.146621662166216424e+02,3.373145918103047283e-03,9.459548347556721026e-01
7.301530153015301039e+02,4.146921692169216840e+02,3.354499584621778007e-03,9.465620617436293349e-01
7.303330333033303532e+02,4.147221722172217255e+02,3.335797840702810473e-03,9.471659320558927231e-01
7.305130513051304888e+02,4.147521752175217671e+02,3.317041375691811168e-03,9.477664357175852317e-01
7.306930693069307381e+02,4.147821782178217518e+02,3.298230888367393188e-03,9.483635628779260029e-01
7.308730873087308737e+02,4.148121812181217933e+02,3.279367086975326726e-03,9.489573038119253345e-01
7.310531053105310093e+02,4.148421842184218349e+02,3.260450689261696570e-03,9.495476489220917582e-01
7.312331233123312586e+02,4.148721872187218764e+02,3.241482422505845371e-03,9.501345887401408952e-01
7.314131413141313942e+02,4.149021902190219180e+02,3.222463023552456490e-03,9.507181139287106397e-01
7.315931593159316435e+02,4.149321932193219027e+02,3.203393238842872689e-03,9.512982152830857796e-01
7.317731773177317791e+02,4.149621962196219442e+02,3.184273824446200163e-03,9.518748837329222834e-01
7.319531953195319147e+02,4.149921992199219858e+02,3.165105546089027385e-03,9.524481103439835783e-01
7.321332133213321640e+02,4.150222022202220273e+02,3.145889179185059389e-03,9.530178863198773831e-01
7.323132313231322996e+02,4.150522052205220689e+02,3.126625508863844355e-03,9.535842030037989803e-01
7.324932493249324352e+02,4.150822082208220536e+02,3.107315329998564749e-03,9.541470518802819267e-01
7.326732673267326845e+02,4.151122112211220951e+02,3.087959447233457229e-03,9.547064245769515400e-01
7.328532853285328201e+02,4.151422142214221367e+02,3.068558675010238986e-03,9.552623128662823815e-01
7.330333033303330694e+02,4.151722172217221782e+02,3.049113837593782524e-03,9.558147086673645099e-01
7.332133213321332050e+02,4.152022202220222198e+02,3.029625769097183275e-03,9.563636040476692912e-01
7.333933393339333406e+02,4.152322232223222045e+02,3.010095313505817619e-03,9.569089912248243124e-01
7.335733573357335899e+02,4.152622262226222460e+02,2.990523324700778123e-03,9.574508625683899599e-01
7.337533753375337255e+02,4.152922292229222876e+02,2.970910666481455312e-03,9.579892106016393294e-01
7.339333933393339748e+02,4.153222322232223291e+02,2.951258212587120223e-03,9.585240280033463511e-01
7.341134113411341104e+02,4.153522352235223707e+02,2.931566846718016480e-03,9.590553076095724716e-01
7.342934293429342461e+02,4.153822382238223554e+02,2.911837462555145247e-03,9.595830424154622174e-01
7.344734473447344953e+02,4.154122412241223969e+02,2.892070963779641655e-03,9.601072255770385366e-01
7.346534653465346310e+02,4.154422442244224385e+02,2.872268264090886182e-03,9.606278504130023599e-01
7.348334833483348802e+02,4.154722472247224800e+02,2.852430287223954673e-03,9.611449104065382665e-01
7.350135013501350159e+02,4.155022502250225216e+02,2.832557966966052238e-03,9.616583992071184861e-01
7.351935193519351515e+02,4.155322532253225063e+02,2.812652247172002604e-03,9.621683106323147827e-01
7.353735373537354008e+02,4.155622562256225478e+02,2.792714081778920835e-03,9.626746386696096724e-01
7.355535553555355364e+02,4.155922592259225894e+02,2.772744434819778871e-03,9.631773774782106390e-01
7.357335733573356720e+02,4.156222622262226309e+02,2.752744280436039952e-03,9.636765213908693450e-01
7.359135913591359213e+02,4.156522652265226725e+02,2.732714602889344587e-03,9.641720649157005107e-01
7.360936093609360569e+02,4.156822682268226572e+02,2.712656396572247618e-03,9.646640027380026794e-01
7.362736273627363062e+02,4.157122712271226987e+02,2.692570666017722776e-03,9.651523297220843123e-01
7.364536453645364418e+02,4.157422742274227403e+02,2.672458425907887035e-03,9.656370409130864418e-01
7.366336633663365774e+02,4.157722772277227818e+02,2.652320701081497655e-03,9.661181315388123192e-01
7.368136813681368267e+02,4.158022802280228234e+02,2.632158526540437447e-03,9.665955970115543971e-01
7.369936993699369623e+02,4.158322832283228081e+02,2.611972947455187821e-03,9.670694329299234226e-01
7.371737173717372116e+02,4.158622862286228496e+02,2.591765019169058916e-03,9.675396350806806378e-01
7.373537353735373472e+02,4.158922892289228912e+02,2.571535807201441766e-03,9.680061994405669834e-01
7.375337533753374828e+02,4.159222922292229327e+02,2.551286387249834028e-03,9.684691221781368542e-01
7.377137713771377321e+02,4.159522952295229743e+02,2.531017845190749842e-03,9.689283996555897449e-01
7.378937893789378677e+02,4.159822982298229590e+02,2.510731277079523375e-03,9.693840284306014521e-01
7.380738073807381170e+02,4.160123012301230006e+02,2.490427789148767085e-03,9.698360052581587176e-01
7.382538253825382526e+02,4.160423042304230421e+02,2.470108497805871117e-03,9.702843270923887653e-01
7.384338433843383882e+02,4.160723072307230836e+02,2.449774529628981779e-03,9.707289910883932782e-01
7.386138613861386375e+02,4.161023102310231252e+02,2.429427021362013349e-03,9.711699946040782683e-01
7.387938793879387731e+02,4.161323132313231099e+02,2.409067119908294211e-03,9.716073352019831688e-01
7.389738973897390224e+02,4.161623162316231515e+02,2.388695982322887670e-03,9.720410106511117032e-01
7.391539153915391580e+02,4.161923192319231930e+02,2.368314775803721881e-03,9.724710189287575357e-01
7.393339333933392936e+02,4.162223222322232346e+02,2.347924677681301198e-03,9.728973582223314764e-01
7.395139513951395429e+02,4.162523252325232761e+02,2.327526875407188913e-03,9.733200269311851338e-01
7.396939693969396785e+02,4.162823282328232608e+02,2.307122566541080534e-03,9.737390236684320133e-01
7.398739873987398141e+02,4.163123312331233024e+02,2.286712958736504021e-03,9.741543472627687272e-01
7.400540054005400634e+02,4.163423342334233439e+02,2.266299269725143093e-03,9.745659967602912088e-01
7.402340234023401990e+02,4.163723372337233855e+02,2.245882727299772317e-03,9.749739714263082613e-01
7.404140414041404483e+02,4.164023402340234270e+02,2.225464569295683426e-03,9.753782707471544411e-01
7.405940594059405839e+02,4.164323432343234117e+02,2.205046043570751610e-03,9.757788944319960578e-01
7.407740774077407195e+02,4.164623462346234533e+02,2.184628407983952268e-03,9.761758424146369517e-01
7.409540954095409688e+02,4.164923492349234948e+02,2.164212930372398907e-03,9.765691148553182765e-01
7.411341134113411044e+02,4.165223522352235364e+02,2.143800888526897850e-03,9.769587121425139520e-01
7.413141314131413537e+02,4.165523552355235779e+02,2.123393570165883586e-03,9.773446348947241180e-01
7.414941494149414893e+02,4.165823582358235626e+02,2.102992272907871791e-03,9.777268839622605956e-01
7.416741674167416249e+02,4.166123612361236042e+02,2.082598304242264803e-03,9.781054604290305710e-01
7.418541854185418742e+02,4.166423642364236457e+02,2.062212981498503031e-03,9.784803656143128414e-01
7.420342034203420098e+02,4.166723672367236873e+02,2.041837631813744457e-03,9.788516010745285101e-01
7.422142214221422591e+02,4.167023702370237288e+02,2.021473592098595607e-03,9.792191686050081278e-01
7.423942394239423948e+02,4.167323732373237135e+02,2.001122209001492038e-03,9.795830702417495095e-01
7.425742574257425304e+02,4.167623762376237551e+02,1.980784838871049204e-03,9.799433082631718861e-01
7.427542754275427797e+02,4.167923792379237966e+02,1.960462847716850331e-03,9.802998851918617307e-01
7.429342934293429153e+02,4.168223822382238382e+02,1.940157611168445142e-03,9.806528037963111455e-01
7.431143114311430509e+02,4.168523852385238797e+02,1.919870514432445597e-03,9.810020670926510311e-01
7.432943294329433002e+02,4.168823882388238644e+02,1.899602952247887114e-03,9.813476783463743747e-01
7.434743474347434358e+02,4.169123912391239060e+02,1.879356328839756419e-03,9.816896410740516554e-01
7.436543654365436851e+02,4.169423942394239475e+02,1.859132057870479778e-03,9.820279590450400331e-01
7.438343834383438207e+02,4.169723972397239891e+02,1.838931562389659177e-03,9.823626362831804348e-01
7.440144014401439563e+02,4.170024002400240306e+02,1.818756274781751104e-03,9.826936770684889799e-01
7.441944194419442056e+02,4.170324032403240153e+02,1.798607636711750625e-03,9.830210859388368583e-01
7.443744374437443412e+02,4.170624062406240569e+02,1.778487099069013012e-03,9.833448676916202169e-01
7.445544554455445905e+02,4.170924092409240984e+02,1.758396121908732635e-03,9.836650273854221638e-01
7.447344734473447261e+02,4.171224122412241400e+02,1.738336174391688204e-03,9.839815703416612269e-01
7.449144914491448617e+02,4.171524152415241815e+02,1.718308734721482860e-03,9.842945021462321531e-01
7.450945094509451110e+02,4.171824182418241662e+02,1.698315290079953918e-03,9.846038286511326065e-01
7.452745274527452466e+02,4.172124212421242078e+02,1.678357336560239643e-03,9.849095559760794316e-01
7.454545454545454959e+02,4.172424242424242493e+02,1.658436379097490273e-03,9.852116905101138133e-01
7.456345634563456315e+02,4.172724272427242909e+02,1.638553931397565468e-03,9.855102389131915608e-01
7.458145814581457671e+02,4.173024302430243324e+02,1.618711515863134219e-03,9.858052081177635095e-01
7.459945994599460164e+02,4.173324332433243171e+02,1.598910663517578599e-03,9.860966053303402701e-01
7.461746174617461520e+02,4.173624362436243587e+02,1.579152913926506856e-03,9.863844380330436534e-01
7.463546354635464013e+02,4.173924392439244002e+02,1.559439815116613016e-03,9.866687139851457733e-01
7.465346534653465369e+02,4.174224422442244418e+02,1.539772923492305212e-03,9.869494412245906068e-01
7.467146714671466725e+02,4.174524452445244833e+02,1.520153803749506620e-03,9.872266280695036755e-01
7.468946894689469218e+02,4.174824482448244680e+02,1.500584028787074840e-03,9.875002831196837416e-01
7.470747074707470574e+02,4.175124512451245096e+02,1.481065179615517280e-03,9.877704152580791819e-01
7.472547254725471930e+02,4.175424542454245511e+02,1.461598845262842509e-03,9.880370336522493746e-01
7.474347434743474423e+02,4.175724572457245358e+02,1.442186622677868067e-03,9.883001477558071013e-01
7.476147614761475779e+02,4.176024602460246342e+02,1.422830116630613949e-03,9.885597673098444060e-01
7.477947794779478272e+02,4.176324632463246189e+02,1.403530939609721464e-03,9.888159023443414686e-01
7.479747974797479628e+02,4.176624662466246605e+02,1.384290711717167449e-03,9.890685631795547161e-01
7.481548154815480984e+02,4.176924692469247020e+02,1.365111060559735627e-03,9.893177604273885040e-01
7.483348334833483477e+02,4.177224722472246867e+02,1.345993621137510322e-03,9.895635049927459237e-01
7.485148514851484833e+02,4.177524752475247851e+02,1.326940035729366058e-03,9.898058080748588505e-01
7.486948694869487326e+02,4.177824782478247698e+02,1.307951953774963427e-03,9.900446811685995607e-01
7.488748874887488682e+02,4.178124812481248114e+02,1.289031031753783791e-03,9.902801360657687013e-01
7.490549054905490038e+02,4.178424842484248529e+02,1.270178933060555097e-03,9.905121848563633868e-01
7.492349234923492531e+02,4.178724872487248376e+02,1.251397327877375220e-03,9.907408399298217594e-01
7.494149414941493887e+02,4.179024902490249360e+02,1.232687893042396649e-03,9.909661139762442339e-01
7.495949594959496380e+02,4.179324932493249207e+02,1.214052311914608695e-03,9.911880199875930941e-01
7.497749774977497736e+02,4.179624962496249623e+02,1.195492274235383573e-03,9.914065712588647772e-01
7.499549954995499093e+02,4.179924992499250038e+02,1.177009475985797563e-03,9.916217813892401756e-01
7.501350135013501585e+02,4.180225022502249885e+02,1.158605619240429818e-03,9.918336642832070726e-01
7.503150315031502942e+02,4.180525052505250869e+02,1.140282412017018434e-03,9.920422341516571541e-01
7.504950495049505435e+02,4.180825082508250716e+02,1.122041568122026040e-03,9.922475055129563737e-01
7.506750675067506791e+02,4.181125112511251132e+02,1.103884806992202735e-03,9.924494931939863429e-01
7.508550855085508147e+02,4.181425142514251547e+02,1.085813853531633535e-03,9.926482123311586303e-01
7.510351035103510640e+02,4.181725172517251394e+02,1.067830437944570880e-03,9.928436783713984193e-01
7.512151215121511996e+02,4.182025202520251810e+02,1.049936295563713706e-03,9.930359070730985227e-01
7.513951395139513352e+02,4.182325232523252225e+02,1.032133166673717978e-03,9.932249145070433105e-01
7.515751575157515845e+02,4.182625262526252641e+02,1.014422796330072913e-03,9.934107170572996637e-01
7.517551755175517201e+02,4.182925292529253056e+02,9.968069341730781234e-04,9.935933314220755097e-01
7.519351935193519694e+02,4.183225322532252903e+02,9.792873342366005453e-04,9.937727746145459395e-01
7.521152115211521050e+02,4.183525352535253319e+02,9.618657547518879485e-04,9.939490639636433533e-01
7.522952295229522406e+02,4.183825382538253734e+02,9.445439579457793949e-04,9.941222171148137443e-01
7.524752475247524899e+02,4.184125412541254150e+02,9.273237098335667880e-04,9.942922520307356793e-01
7.526552655265526255e+02,4.184425442544254565e+02,9.102067800062224731e-04,9.944591869920017535e-01
7.528352835283528748e+02,4.184725472547254412e+02,8.931949414115318868e-04,9.946230405977635192e-01
7.530153015301530104e+02,4.185025502550254828e+02,8.762899701295214601e-04,9.947838317663344476e-01
7.531953195319531460e+02,4.185325532553255243e+02,8.594936451413780557e-04,9.949415797357546998e-01
7.533753375337533953e+02,4.185625562556255659e+02,8.428077480921224249e-04,9.950963040643130419e-01
7.535553555355535309e+02,4.185925592559256074e+02,8.262340630465929208e-04,9.952480246310262402e-01
7.537353735373537802e+02,4.186225622562255921e+02,8.097743762385317332e-04,9.953967616360751558e-01
7.539153915391539158e+02,4.186525652565256337e+02,7.934304758127350490e-04,9.955425356011945448e-01
7.540954095409540514e+02,4.186825682568256752e+02,7.772041515596878492e-04,9.956853673700176710e-01
7.542754275427543007e+02,4.187125712571257168e+02,7.610971946427879655e-04,9.958252781083722915e-01
7.544554455445544363e+02,4.187425742574257583e+02,7.451113973177104317e-04,9.959622893045275704e-01
7.546354635463546856e+02,4.187725772577257430e+02,7.292485526435561836e-04,9.960964227693912543e-01
7.548154815481548212e+02,4.188025802580257846e+02,7.135104541857799050e-04,9.962277006366537790e-01
7.549954995499549568e+02,4.188325832583258261e+02,6.978988957102205855e-04,9.963561453628798636e-01
7.551755175517552061e+02,4.188625862586258677e+02,6.824156708682784823e-04,9.964817797275442590e-01
7.553555355535553417e+02,4.188925892589259092e+02,6.670625728726715595e-04,9.966046268330110980e-01
7.555355535553554773e+02,4.189225922592258939e+02,6.518413941634071092e-04,9.967247101044552915e-01
7.557155715571557266e+02,4.189525952595259355e+02,6.367539260637803409e-04,9.968420532897233066e-01
7.558955895589558622e+02,4.189825982598259770e+02,6.218019584258967572e-04,9.969566804591316611e-01
7.560756075607561115e+02,4.190126012601260186e+02,6.069872792651603887e-04,9.970686160052030234e-01
7.562556255625562471e+02,4.190426042604260601e+02,5.923116743837072854e-04,9.971778846423344778e-01
7.564356435643563827e+02,4.190726072607260448e+02,5.777769269817841988e-04,9.972845114063999539e-01
7.566156615661566320e+02,4.191026102610260864e+02,5.633848172570660564e-04,9.973885216542814902e-01
7.567956795679567676e+02,4.191326132613261279e+02,5.491371219911243395e-04,9.974899410633286667e-01
7.569756975697570169e+02,4.191626162616261695e+02,5.350356141225996731e-04,9.975887956307438742e-01
7.571557155715571525e+02,4.191926192619262110e+02,5.210820623065631979e-04,9.976851116728900903e-01
7.573357335733572882e+02,4.192226222622261957e+02,5.072782304592740642e-04,9.977789158245203849e-01
7.575157515751575374e+02,4.192526252625262373e+02,4.936258772879938009e-04,9.978702350379243802e-01
7.576957695769576731e+02,4.192826282628262788e+02,4.801267558049289951e-04,9.979590965819905568e-01
7.578757875787579223e+02,4.193126312631263204e+02,4.667826128246651499e-04,9.980455280411814067e-01
7.580558055805580580e+02,4.193426342634263619e+02,4.535951884444979583e-04,9.981295573144171041e-01
7.582358235823581936e+02,4.193726372637263466e+02,4.405662155064863370e-04,9.982112126138670272e-01
7.584158415841584429e+02,4.194026402640263882e+02,4.276974190408467215e-04,9.982905224636432484e-01
7.585958595859585785e+02,4.194326432643264297e+02,4.149905156894558825e-04,9.983675156983941035e-01
7.587758775877587141e+02,4.194626462646264713e+02,4.024472131085495290e-04,9.984422214617945102e-01
7.589558955895589634e+02,4.194926492649265128e+02,3.900692093496941509e-04,9.985146692049283734e-01
7.591359135913590990e+02,4.195226522652264975e+02,3.778581922179383569e-04,9.985848886845593020e-01
7.593159315931593483e+02,4.195526552655265391e+02,3.658158386058834319e-04,9.986529099612861948e-01
7.594959495949594839e+02,4.195826582658265806e+02,3.539438138025011453e-04,9.987187633975788126e-01
7.596759675967596195e+02,4.196126612661266222e+02,3.422437707753688192e-04,9.987824796556890039e-01
7.598559855985598688e+02,4.196426642664266637e+02,3.307173494249447199e-04,9.988440896954325909e-01
7.600360036003600044e+02,4.196726672667266484e+02,3.193661758093927243e-04,9.989036247718366957e-01
7.602160216021602537e+02,4.197026702670266900e+02,3.081918613381138205e-04,9.989611164326485104e-01
7.603960396039603893e+02,4.197326732673267315e+02,2.971960019326665972e-04,9.990165965156976302e-01
7.605760576057605249e+02,4.197626762676267731e+02,2.863801771527539793e-04,9.990700971461085045e-01
7.607560756075607742e+02,4.197926792679268146e+02,2.757459492856560875e-04,9.991216507333547936e-01
7.609360936093609098e+02,4.198226822682267994e+02,2.652948623968598278e-04,9.991712899681496340e-01
7.611161116111611591e+02,4.198526852685268409e+02,2.550284413392660482e-04,9.992190478191661507e-01
7.612961296129612947e+02,4.198826882688268824e+02,2.449481907190449270e-04,9.992649575295782238e-01
7.614761476147614303e+02,4.199126912691269240e+02,2.350555938149269906e-04,9.993090526134160712e-01
7.616561656165616796e+02,4.199426942694269655e+02,2.253521114483779311e-04,9.993513668517266524e-01
7.618361836183618152e+02,4.199726972697269503e+02,2.158391808012957605e-04,9.993919342885310142e-01
7.620162016201620645e+02,4.200027002700269918e+02,2.065182141778346104e-04,9.994307892265690274e-01
7.621962196219622001e+02,4.200327032703270334e+02,1.973905977068505992e-04,9.994679662228206363e-01
